formation_energy,MagpieData avg_dev Electronegativity formula,PymatgenData std_dev X formula,DemlData std_dev electronegativity formula,MagpieData avg_dev NdValence formula,MagpieData range CovalentRadius formula,local_difference_in_NdValence_allsites,MagpieData mean SpaceGroupNumber formula,MagpieData mean NdValence formula,MagpieData maximum GSbandgap formula,MagpieData range NdValence formula,MagpieData maximum NdValence formula,MagpieData range NUnfilled formula,MagpieData range GSbandgap formula,MagpieData mean NUnfilled formula,DemlData mean first_ioniz formula,MagpieData mode Electronegativity formula,MagpieData range SpaceGroupNumber formula,MagpieData avg_dev NUnfilled formula,DemlData minimum molar_vol formula,local_difference_in_Electronegativity,local_difference_in_CovalentRadius,MagpieData maximum NdUnfilled formula,MagpieData avg_dev GSbandgap formula,DemlData range first_ioniz formula,MagpieData mean NsValence formula,MagpieData range NdUnfilled formula,coval_r_B_coval_r_X,MagpieData maximum NUnfilled formula,PymatgenData minimum thermal_conductivity formula,MagpieData mode SpaceGroupNumber formula,MagpieData avg_dev NsValence formula,pymatgen_B_poissons_ratio,MagpieData maximum MendeleevNumber formula,std_dev ewald_site_energy,min_bondlength,MagpieData minimum NValence formula,MagpieData mean NValence formula,MagpieData maximum NUnfilled _B,oct_mean_bond,DemlData mean boiling_point formula,density,DemlData std_dev first_ioniz formula,mean Average bond length,DemlData minimum molar_vol _B,MagpieData mean GSbandgap _X,MagpieData maximum CovalentRadius formula,MagpieData maximum GSmagmom _B,DemlData range boiling_point formula,maximum neighbor distance variation,MagpieData mean NpUnfilled _X
-1.869115431428572,0.96,1.4491894286117326,1.4491894286117326,0.0,100.0,0.0,82.28571428571429,0.0,2.202,0.0,0.0,1.0,2.202,1.7142857142857142,1035257.1428571428,3.44,217.0,0.4081632653061225,15.53,2.4395627904994,97.19373667328286,0.0,0.5392653061224489,818100,1.7142857142857142,0.0,2.515151515151515,2.0,0.02658,12.0,0.4081632653061225,0.0,88.0,64.43759202996281,2.358936618131544,1.0,4.571428571428571,1.0,2.416758370665787,484.38142857142856,2.605301294147429,472722.6504893904,1.7582906521482562,23.78,0.0,166.0,0.0,1065.8,0.1808368427604605,2.0
-2.043365733611112,1.0814814814814817,1.6860352902593707,1.6860352902593707,2.7654320987654315,163.0,2.9366334628197563,85.44444444444444,1.7777777777777777,1.97,8.0,8.0,1.0,1.97,1.2222222222222223,1329244.4444444445,3.98,214.0,0.345679012345679,6.59,2.392012000994024,96.86855152806724,2.0,0.8755555555555554,1278000,1.8888888888888888,2.0,3.017543859649123,2.0,0.0277,15.0,0.1975308641975309,0.31,93.0,11.615564161849164,2.301346588536423,1.0,7.0,2.0,2.3018262500198863,871.4644444444444,4.129811015796811,719623.4456297265,2.0348915453496854,6.59,1.97,220.0,0.5953947,3100.97,0.1226978922061386,1.0
-1.7435094783333334,1.0199999999999998,1.4375547420406765,1.4375547420406765,0.0,100.0,0.0,94.0,0.0,2.202,0.0,0.0,1.0,2.202,1.6666666666666667,988816.6666666666,3.44,217.0,0.4444444444444444,15.53,2.290419841530042,91.07765511392547,0.0,0.6116666666666667,818100,1.6666666666666667,0.0,2.515151515151515,2.0,0.02658,12.0,0.4444444444444444,0.0,88.0,27.65961660582663,2.433352429298446,1.0,4.333333333333333,1.0,2.4338714644221184,550.0783333333333,2.551055612055189,468057.3007850447,1.8389690105479188,23.78,0.0,166.0,0.0,1065.8,0.3876608873535041,2.0
-2.4490805745431032,1.3416,1.8555784619819848,1.8555784619819848,1.6,146.0,1.7838545994015658,98.2,1.0,1.97,5.0,5.0,4.0,1.97,1.8,1235820.0,3.98,214.0,1.28,7.35,2.429999073658907,81.99999019168254,5.0,0.9456,1262200,1.8,5.0,2.4385964912280698,5.0,0.0277,15.0,0.3199999999999999,0.0,93.0,6.591425009255412,2.030299338082122,1.0,5.8,5.0,2.0310678637205,724.2180000000001,3.743827841391013,739435.2014496316,2.1991828565098186,7.35,1.97,203.0,0.000310120689655,2248.97,0.1225704526535368,1.0
-0.1689280720833332,0.2250000000000001,0.3181980515339465,0.3181980515339465,0.0,16.0,0.0,173.0,10.0,0.4639999999999999,0.0,10.0,2.0,0.4639999999999999,1.0,887850.0,1.65,42.0,1.0,9.16,0.4500000000000002,16.0,0.0,0.2319999999999999,37100,2.0,0.0,0.8840579710144928,2.0,3.0,152.0,0.0,0.25,90.0,0.0,2.878965365,12.0,14.0,0.0,2.878965365,1220.5,6.715638989229642,26233.66158202091,2.878965365,9.16,0.4639999999999999,138.0,0.0,81.0,1.5425305745213878e-16,2.0
-1.2045330324305563,0.5620987654320987,0.7127900893941086,0.7127900893941086,4.938271604938271,80.0,7.596298528062527,99.72222222222224,4.4444444444444455,2.4930000000000003,10.0,10.0,3.0,2.4930000000000003,2.6666666666666665,1083072.2222222222,3.44,213.0,0.8518518518518517,12.95,1.0281914853510787,74.5507142401332,0.0,0.2616111111111111,598300,2.0,0.0,2.212121212121212,4.0,0.0089,12.0,0.0,0.44,94.0,11.779783646255751,2.413993052357508,6.0,13.666666666666664,4.0,2.4250714528535138,767.8838888888889,6.576257323835208,327383.803887848,2.04604089970792,18.26,0.0,146.0,0.0,1931.8,0.3604309698372655,2.0
-3.1142033813333327,1.0416,1.4388090313072923,1.438809031307292,0.64,110.0,0.7134447161474176,91.0,0.4,0.0,2.0,2.0,8.0,0.0,2.8,1038060.0,3.44,213.0,2.08,10.64,1.8999999104406544,93.99999486350808,8.0,0.0,724100,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,27.57793620698241,1.94172938,2.0,4.8,8.0,1.942636236744734,1117.52,3.848948465320592,452389.80189339246,2.1035696786199964,10.64,0.0,176.0,2.25333333333e-05,3469.8,0.1226336192503948,2.0
-3.094401560333333,1.068,1.4822762418465922,1.4822762418465922,0.64,149.0,0.7134446609129741,91.8,0.4,0.0,2.0,2.0,8.0,0.0,2.8,1020680.0,3.44,217.0,2.08,10.64,1.9,94.0,8.0,0.0,811000,2.0,8.0,2.4242424242424243,8.0,0.02658,12.0,0.0,0.32,87.0,26.564146547881908,2.015535055,2.0,4.8,8.0,2.0160613649892083,1194.72,5.906929671750955,484394.7504729116,2.183077609483137,10.64,0.0,215.0,2.25333333333e-05,3469.8,0.1225340451481776,2.0
-1.4653145533333334,0.68,0.8785442504507102,0.87854425045071,4.0,70.0,5.237644782350165,110.75,4.0,0.0,9.0,9.0,1.0,0.0,2.25,1064550.0,3.44,213.0,0.375,6.67,1.5599999999999998,60.0,3.0,0.0,553500,1.75,3.0,1.9090909090909087,3.0,0.02658,12.0,0.375,0.31,87.0,7.883706434309722,1.9102705623958849,6.0,11.25,3.0,1.9102705952803067,1869.6,11.387508710939064,319191.3344688417,1.94422270846957,6.67,0.0,136.0,1.5484712,4007.8,0.1704525959773091,2.0
-1.4562160654166671,0.6999999999999998,0.8969280907631335,0.8969280907631336,4.25,73.0,5.484403755000218,110.75,4.25,0.0,10.0,10.0,3.0,0.0,1.75,1048150.0,3.44,213.0,0.875,6.67,1.5599999999999998,59.99999999999999,3.0,0.0,553500,1.5,3.0,1.9090909090909087,3.0,0.02658,12.0,0.75,0.31,87.0,7.741733343291236,1.911186073465932,6.0,7.75,3.0,1.911310319799964,1654.1,7.857281989934187,336725.555905696,1.9407485095862729,6.67,0.0,139.0,1.5484712,3145.8,0.1714161351546999,2.0
-2.674900614166667,1.175,1.5057622654323624,1.5057622654323624,0.375,154.0,0.4683750508428649,111.75,0.25,0.0,1.0,1.0,8.0,0.0,3.5,915975.0,3.44,217.0,2.75,15.0,2.0785973355576144,103.95081566240988,9.0,0.0,910900,1.75,9.0,2.575757575757576,9.0,0.02658,12.0,0.375,0.28,87.0,15.2368360605142,2.209243465789903,1.0,4.0,9.0,2.209243497832671,1061.1,4.358386888572984,513751.0009722609,2.3754063983166054,15.0,0.0,220.0,6.35e-06,3012.8,0.1414587891153031,2.0
-2.67717468875,1.175,1.5057622654323624,1.5057622654323624,0.375,154.0,0.4684894209074485,111.75,0.25,0.0,1.0,1.0,8.0,0.0,3.5,915975.0,3.44,217.0,2.75,15.0,2.078590439057532,103.95057383708227,9.0,0.0,910900,1.75,9.0,2.575757575757576,9.0,0.02658,12.0,0.375,0.28,87.0,15.226617495019832,2.20868278575845,1.0,4.0,9.0,2.20875332191826,1061.1,4.3676836714776925,513751.0009722609,2.374049790352648,15.0,0.0,220.0,6.35e-06,3012.8,0.1410969339429068,2.0
-2.211272090833333,0.405,0.7636753236814714,0.7636753236814714,1.5,96.0,1.541040812765603,66.25,1.0,0.0,4.0,4.0,4.0,0.0,3.0,1177925.0,3.44,217.0,1.5,9.47,1.08,96.0,6.0,0.0,543900,2.0,6.0,2.4545454545454546,6.0,0.02658,12.0,0.0,0.28,87.0,65.86168876016333,1.924799225,6.0,9.5,6.0,1.9271836680773395,1524.65,6.185890685758978,384595.3782873632,1.9271847764577368,9.47,0.0,162.0,0.0,5737.8,0.1067260023665977,2.0
-1.6265967585,1.02,1.3972016367701203,1.3972016367701203,0.54,142.0,0.4998295131301392,130.0,0.3,2.4930000000000003,3.0,3.0,6.0,2.4930000000000003,1.6,940530.0,3.16,165.0,1.08,8.32,1.8649836355876728,57.60058808697253,7.0,1.19664,875500,1.7,7.0,1.5637254901960784,7.0,0.0089,64.0,0.4199999999999999,0.37,94.0,9.490919616310524,2.61940265,1.0,5.0,7.0,2.61940265,815.866,3.190239605488709,508349.4692935505,2.7120198215967544,8.32,2.4930000000000003,244.0,0.0,3440.89,0.1156681898440512,1.0
-2.7775334227777773,1.2370370370370372,1.925976375763732,1.925976375763732,1.9753086419753088,187.0,1.6454789678595183,85.88888888888889,1.1111111111111112,1.97,10.0,10.0,3.0,1.97,1.3333333333333333,1288822.2222222222,3.98,214.0,0.5925925925925926,11.2,1.97,63.0,0.0,0.8188148148148149,1305300,1.7777777777777777,0.0,2.1052631578947367,4.0,0.0277,15.0,0.345679012345679,0.0,93.0,22.068788683201564,1.8386793693007768,1.0,6.4444444444444455,4.0,1.8386793693007768,610.1311111111112,3.958170026692748,803298.177204455,2.1535336758224366,13.63,1.97,244.0,0.0,3007.97,0.155858395005292,1.0
-1.0575935842499995,0.5720000000000001,0.9706036413343136,0.9706036413343136,3.2,105.0,4.082655887972594,129.2,8.0,1.062,10.0,10.0,3.0,1.062,1.6,823300.0,2.66,165.0,0.9600000000000002,18.26,0.3427405805924417,7.958175895795198,0.0,0.50976,632700,1.8,0.0,1.0503597122302155,4.0,0.449,64.0,0.3199999999999999,0.44,96.0,3.9971203706322624,3.236504512019715,1.0,16.0,4.0,3.245970037282871,867.64,4.7911248979350685,335266.99381665525,3.412190092260152,18.26,1.062,244.0,0.0,1564.6,0.1409440261651251,1.0
-2.770162683000001,0.9972,1.4265155280347066,1.4265155280347066,0.7200000000000001,149.0,0.6857191121703607,95.3,0.4,0.0,4.0,4.0,6.0,0.0,1.8,1039690.0,3.44,217.0,1.08,9.47,1.6007069208535605,85.49748942739977,6.0,0.0,811000,2.0,6.0,2.2954545454545454,6.0,0.02658,12.0,0.0,0.5700000000000001,87.0,46.11018841665948,2.0538987175,2.0,6.2,6.0,2.0538987175,1201.8200000000002,6.932934777371624,453219.21486642415,2.2217593337106507,9.47,0.0,215.0,0.0,5737.8,0.1201173920722518,2.0
-2.0470098636666667,0.7936,1.0968341539587116,1.0968341539587116,2.88,98.0,4.4705258772214815,89.46666666666667,2.4,0.0,7.0,7.0,5.0,0.0,2.933333333333333,1078060.0,3.44,217.0,1.12,6.67,1.6437645117044883,72.28620264832915,6.0,0.0,661800,1.8666666666666667,6.0,2.196969696969697,7.0,0.02658,12.0,0.2311111111111111,0.71,87.0,32.16628537158235,1.9782245052371656,5.0,6.666666666666668,7.0,2.023034109287301,1576.3866666666663,6.191896347753153,391507.6157954101,2.023125709803637,6.67,0.0,164.0,1.5484712,4926.8,0.1813916186451367,2.0
-1.2514622233750003,0.7152,1.0059164110834242,1.0059164110834242,3.735,141.0,5.675445974233151,89.45,2.95,0.0,10.0,10.0,8.0,0.0,2.6,1069110.0,3.44,213.0,1.2,7.11,1.2396581218014506,79.95360224448267,9.0,0.0,775800,1.65,9.0,2.212121212121212,9.0,0.02658,12.0,0.4550000000000001,0.3,87.0,34.13800617822469,2.018662164937214,3.0,7.0,4.0,2.018662164937215,1605.87,7.202528450267183,398963.1341800676,2.0239094298398466,8.17,0.0,207.0,0.0,4332.8,0.192752080771566,2.0
-0.2284899926666668,0.1616000000000001,0.2540423193092049,0.2540423193092049,3.2,34.0,3.978187997712789,141.2,8.0,2.202,10.0,10.0,1.0,2.202,2.4,881240.0,2.05,96.0,0.48,15.53,0.3675594942652254,22.857227004736448,0.0,0.6304000000000001,165600,2.0,0.0,1.1440329218106997,3.0,0.205,152.0,0.0,0.0,90.0,8.621555590831633,2.9433297117758896,6.0,13.6,3.0,2.959667626249836,1391.974,5.634973299206765,76561.76428217939,2.972902567416869,18.19,1.3330000000000002,139.0,0.0,1142.13,0.1552842332988543,2.0
-1.7286786871088435,0.8489795918367348,1.1904256941671467,1.1904256941671467,2.4489795918367347,100.0,2.943310893901684,63.57142857142857,1.4285714285714286,1.625,10.0,10.0,3.0,1.625,1.7142857142857142,1110042.857142857,3.44,227.0,0.6938775510204083,14.09,2.3991163516802065,95.44410471823782,0.0,0.3979591836734694,818100,1.8571428571428568,0.0,2.515151515151515,3.0,0.02658,12.0,0.2448979591836734,0.0,87.0,42.95908080935352,2.4148154099648766,1.0,8.0,1.0,2.4330814110211705,385.24000000000007,5.654282132856165,362694.4912733029,1.7684022603252392,23.78,0.0,166.0,0.0,1065.8,0.1894679346934388,2.0
-1.1213957781609196,0.8983333333333334,1.245491381137503,1.245491381137503,3.888888888888889,100.0,6.690291930657032,130.75,6.666666666666668,1.457,10.0,10.0,4.0,1.457,1.6666666666666667,885241.6666666666,2.96,165.0,1.111111111111111,7.35,1.4068207816037963,19.28986991259504,5.0,0.7082638888888889,736900,1.75,5.0,1.1583333333333334,5.0,0.12,64.0,0.375,0.0,95.0,4.8407366812489565,2.5708804984680937,1.0,11.333333333333336,5.0,2.603687166157865,822.9166666666666,4.161267095012518,420458.9738114012,2.8588083821428008,7.35,1.457,220.0,0.000310120689655,2002.0,0.1260413303951006,1.0
-0.9791379786111108,0.3753086419753086,0.490654325025946,0.490654325025946,3.9506172839506175,27.0,5.929224779321113,104.0,3.555555555555556,2.202,10.0,10.0,3.0,2.202,3.111111111111111,853400.0,2.58,165.0,1.2345679012345678,7.09,0.7024900918814365,25.334810369968128,4.0,1.0874074074074074,420800,2.0,4.0,1.2571428571428571,5.0,0.205,70.0,0.0,0.29,88.0,6.111996741449382,2.37979860467807,6.0,8.0,4.0,2.438358263263213,1645.7055555555555,4.041294557886293,226746.6124333504,2.3538638566903765,7.09,2.202,132.0,2.1106628,2416.13,0.2464674452606843,2.0
-2.6474539717857146,1.1036734693877552,1.4492641811162883,1.4492641811162883,0.7346938775510204,110.0,0.7727991314210948,104.42857142857144,0.4285714285714285,0.0,3.0,3.0,7.0,0.0,2.2857142857142856,998871.4285714284,3.44,217.0,1.3469387755102038,8.32,2.4273749260202755,109.46729645655172,7.0,0.0,818100,1.8571428571428568,7.0,2.6666666666666665,7.0,0.02658,12.0,0.2448979591836734,0.31,87.0,38.63126616369907,2.350627509298548,1.0,4.571428571428571,0.0,2.383549535455917,993.4,2.9280024719774684,467950.6704771348,1.927136919034012,26.2,0.0,176.0,0.0,3589.8,0.1999022174862517,2.0
-1.1772030721264373,0.8520000000000001,1.2022597770151722,1.2022597770151722,3.6,100.0,5.842248310780784,127.6,7.0,1.457,10.0,10.0,4.0,1.457,1.8,908000.0,2.96,165.0,1.2800000000000002,7.35,1.3056740896605012,17.594189860673424,5.0,0.6993600000000001,736900,1.8,5.0,1.1583333333333334,5.0,0.12,64.0,0.32,0.0,95.0,3.966007782135069,2.551647968200732,1.0,11.8,5.0,2.552409083015179,858.2,4.288067288992055,402103.5403261915,2.795537368815976,7.35,1.457,220.0,0.000310120689655,2002.0,0.1168296150309334,1.0
-1.98953915275,0.7559999999999999,1.022033132602819,1.0220331326028187,2.8,98.0,3.820734616561418,91.7,2.0,1.524,8.0,8.0,5.0,1.524,2.8,1081030.0,3.44,217.0,1.2799999999999998,4.39,1.5063416805572143,57.47115090483509,6.0,0.27432,661800,1.9,6.0,1.8787878787878791,7.0,0.02658,12.0,0.18,0.31,87.0,29.970882788011192,1.910807124358286,3.0,6.4,2.0,1.9512615806311515,1613.02,5.2849981587704296,377050.31242985104,1.7132538581814365,6.59,0.0,164.0,0.5953947,4926.8,0.2092842958000649,2.0
-2.114919576666668,0.8424999999999999,1.0735501851334197,1.0735501851334197,3.75,66.0,2.3983770624198466,118.5,2.5,0.0,10.0,10.0,4.0,0.0,2.5,987700.0,3.44,213.0,1.25,7.11,1.8299763592720664,54.99932455063046,0.0,0.0,736400,1.75,0.0,1.8333333333333333,5.0,0.02658,12.0,0.375,0.35,87.0,17.09941799389975,1.9269234556665884,3.0,6.5,5.0,1.9269234852834607,1543.1,4.9654145257108935,419398.5026201214,1.9068930944082547,10.0,0.0,132.0,0.0,3109.8,0.2031869155937544,2.0
-1.9756536887202385,0.6984375,0.9998926412958778,0.9998926412958778,2.25,66.0,2.7528018783771326,65.0,1.5,1.625,6.0,6.0,2.0,1.625,2.625,1138287.5,3.44,227.0,0.78125,7.09,1.5965871974288457,65.45015840391541,4.0,0.35546875,551400,2.0,4.0,2.0,4.0,0.02658,12.0,0.0,0.29,87.0,38.375351440419294,1.939199372484531,5.0,6.375,4.0,2.001327864396005,908.625,4.504741741496233,326345.29845476465,1.7157228337712689,7.09,0.0,132.0,2.1106628,3043.8,0.2227676886453528,2.0
-0.49986784125,0.3625,0.4634112644293404,0.4634112644293404,5.0,40.0,9.568212564756436,126.0,5.0,2.202,10.0,10.0,4.0,2.202,2.5,822125.0,2.58,155.0,1.25,10.27,0.6960420810740195,36.79068497172872,0.0,1.101,441300,1.75,0.0,1.3666666666666667,5.0,0.205,70.0,0.375,0.37,88.0,10.401695975047302,2.698068513886366,6.0,9.0,5.0,2.726873030686944,1553.935,5.880169534668558,237404.4207676007,2.726873030686944,10.27,2.202,145.0,0.0,1717.13,0.056000053433207,2.0
-1.2954752975431034,0.948,1.3292317867313974,1.3292317867313974,1.6,101.0,1.7982007304582268,127.6,1.0,2.4930000000000003,5.0,5.0,4.0,2.4930000000000003,1.8,977940.0,3.16,165.0,1.28,7.35,1.6063415906982823,37.112246649029984,5.0,1.19664,832400,1.8,5.0,1.3627450980392155,5.0,0.0089,64.0,0.3199999999999999,0.0,94.0,5.3794180967352645,2.449937490001484,1.0,5.8,5.0,2.4518488792833386,816.6659999999999,2.9504935220597006,464674.9370719892,2.604927121104478,7.35,2.4930000000000003,203.0,0.000310120689655,2094.89,0.1244203133575894,1.0
-1.3005446920431034,0.948,1.3292317867313974,1.3292317867313974,1.6,101.0,1.7687878027539123,127.6,1.0,2.4930000000000003,5.0,5.0,4.0,2.4930000000000003,1.8,977940.0,3.16,165.0,1.28,7.35,1.5969701501295526,36.76675094282693,5.0,1.19664,832400,1.8,5.0,1.3627450980392155,5.0,0.0089,64.0,0.3199999999999999,0.0,94.0,4.64528338910424,2.364109515518092,1.0,5.8,5.0,2.425842822745379,816.6659999999999,2.889738586380936,464674.9370719892,2.5856146811268435,7.35,2.4930000000000003,203.0,0.000310120689655,2094.89,0.1778008498570648,1.0
-3.1105756878703703,1.1970370370370371,1.7950142591289324,1.7950142591289324,1.3827160493827158,119.0,1.2887630626927609,82.0,0.7777777777777778,1.97,7.0,7.0,3.0,1.97,1.1111111111111112,1328488.888888889,3.98,214.0,0.4197530864197531,6.67,2.6933333333333334,86.33333333333331,3.0,0.8755555555555554,1160800,1.8888888888888888,3.0,2.514619883040936,3.0,0.0277,15.0,0.1975308641975309,0.62,93.0,12.8475287859226,2.0658003931202944,1.0,6.0,3.0,2.065829447020753,786.9088888888889,3.3243880777453416,697029.670749217,1.9846918502116184,6.67,1.97,176.0,1.5484712,3114.97,0.1577025058926529,1.0
-2.766989388425926,1.2000000000000002,1.8033183697997264,1.8033183697997264,1.5802469135802468,138.0,1.448274828171252,85.44444444444444,0.8888888888888888,1.97,8.0,8.0,2.0,1.97,1.0,1321422.2222222222,3.98,214.0,0.2222222222222222,6.59,2.7,92.0,2.0,0.8755555555555554,1160800,1.8888888888888888,2.0,2.6140350877192984,2.0,0.0277,15.0,0.1975308641975309,0.5900000000000001,93.0,12.763002882791913,2.086376716978452,1.0,6.111111111111112,2.0,2.124123535512752,774.02,3.675805593224768,710386.7903506947,1.9818053133041464,6.59,1.97,195.0,0.5953947,3100.97,0.15872880330278,1.0
-3.32578293875,1.4459999999999995,1.947538233877269,1.947538233877269,0.18,187.0,0.1671876151721708,97.1,0.1,1.97,1.0,1.0,8.0,1.97,1.8,1196630.0,3.98,214.0,1.44,11.2,2.8160908874321784,110.79856271834969,9.0,0.9456,1305300,1.7,9.0,2.9473684210526314,9.0,0.0277,15.0,0.42,0.28,93.0,11.018974361406816,2.2423478349999995,1.0,4.8,9.0,2.2423478349999995,665.7180000000001,4.121476792469614,783918.8316753033,2.3271414664985377,15.0,1.97,244.0,6.35e-06,3017.97,0.1163319770039871,1.0
-3.3174960334999994,1.4592,1.965900688550004,1.965900688550004,0.18,187.0,0.1591168090838072,97.1,0.1,1.97,1.0,1.0,8.0,1.97,1.8,1187350.0,3.98,214.0,1.44,11.2,2.829702333937824,135.32224422279788,9.0,0.9456,1305300,1.7,9.0,3.4210526315789487,9.0,0.0277,15.0,0.42,0.28,93.0,11.335831914541922,2.3934679475,1.0,4.8,9.0,2.3934679475,646.2180000000001,3.8619623107970313,798931.5456628137,2.398888229756632,15.0,1.97,244.0,6.35e-06,3017.97,0.1310803124325106,1.0
-3.29082929425,1.4628,2.0427418937409696,2.04274189374097,0.18,187.0,0.1563547084909831,97.1,0.1,1.97,1.0,1.0,8.0,1.97,1.8,1184620.0,3.98,214.0,1.44,11.2,2.824482305089178,145.27999719488284,9.0,0.9456,1305300,1.7,9.0,3.6315789473684217,9.0,0.0277,15.0,0.42,0.28,93.0,11.457701367672216,2.4552816875,1.0,4.8,9.0,2.4552816875,644.518,3.910179798414727,832842.9263672712,2.4293988546636327,15.0,1.97,244.0,6.35e-06,3017.97,0.1368484814028611,1.0
-1.6725741802499996,1.1207999999999998,1.3999535706586843,1.3999535706586843,1.08,100.0,1.1919837778094589,142.2,0.6,0.0,6.0,6.0,3.0,0.0,1.7,857030.0,3.44,217.0,0.7,7.09,1.6761820368052118,73.15638276604507,4.0,0.0,818100,1.5,4.0,2.515151515151515,4.0,0.02658,12.0,0.5,0.0,87.0,13.118466433037462,2.4093012838863794,1.0,3.7,1.0,2.477509783106568,1065.1799999999998,2.8988370149861766,454374.6536253347,2.057656675945418,23.78,0.0,166.0,0.0,3043.8,0.1802089317217357,2.0
-1.0948259492857144,0.3559183673469388,0.4765725847879088,0.4765725847879088,2.4489795918367347,27.0,3.226045431643684,137.85714285714286,1.7142857142857142,2.202,6.0,6.0,2.0,2.202,2.8571428571428568,901414.2857142856,2.58,159.0,0.979591836734694,7.09,0.7347668677392735,26.86527505480909,4.0,0.9523265306122448,237100,2.0,4.0,1.2571428571428571,4.0,0.205,70.0,0.0,0.29,88.0,16.75926094830001,2.3178959346497665,4.0,6.285714285714287,4.0,2.3799599035736168,1758.9257142857143,3.930886647319216,150300.85542955884,2.22796166772956,7.09,2.202,132.0,2.1106628,2455.13,0.2050784689639568,2.0
-0.9574087846428568,0.3379591836734694,0.4576492730714834,0.4576492730714834,3.591836734693877,27.0,5.872916523280527,137.57142857142858,3.1428571428571432,2.202,10.0,10.0,2.0,2.202,2.8571428571428568,897914.2857142857,2.58,159.0,0.979591836734694,7.09,0.7383079208561518,26.69231370674084,4.0,1.016,237600,2.0,4.0,1.2571428571428571,4.0,0.205,70.0,0.0,0.29,88.0,15.85914736175401,2.288037764941997,6.0,7.7142857142857135,4.0,2.386762236535315,1747.4971428571428,4.437895393307558,155327.628395135,2.335345379463859,7.09,2.202,132.0,2.1106628,2416.13,0.2153707233567628,2.0
-3.3157788728409088,1.2889256198347108,1.8288893798249155,1.8288893798249155,0.0,109.0,0.0,89.27272727272727,0.0,1.97,0.0,0.0,5.0,1.97,1.2727272727272727,1279436.3636363635,3.98,214.0,0.6776859504132232,10.0,2.52,74.0,0.0,0.9117355371900824,1185200,1.818181818181818,0.0,2.298245614035088,5.0,0.0277,15.0,0.2975206611570249,0.6399999999999999,93.0,12.378208024920133,1.892642040578808,1.0,5.090909090909091,5.0,1.904150800258388,642.0190909090909,2.869572808796592,723779.2395307823,1.977651944054828,10.0,1.97,166.0,0.0,2706.97,0.1318231160942931,1.0
-3.145398060714286,1.4677551020408164,1.9719515351911807,1.9719515351911807,0.0,146.0,0.0,101.71428571428572,0.0,1.97,0.0,0.0,1.0,1.97,0.8571428571428571,1185614.2857142857,3.98,214.0,0.2448979591836735,11.2,2.669680454411364,83.9967752280046,0.0,0.9648979591836736,1262200,1.7142857142857142,0.0,2.473684210526316,1.0,0.0277,15.0,0.4081632653061225,0.29,93.0,5.896061448798668,2.013214455,1.0,4.571428571428571,0.0,2.0176973117809327,538.16,2.7398271343951404,767831.9361311153,2.2470302009660488,14.0,1.97,203.0,0.0,1277.97,0.1223462435847599,1.0
-2.62533087,1.3746938775510205,1.887666738141485,1.887666738141485,1.7142857142857142,146.0,1.734336584879314,101.71428571428572,1.0,1.97,7.0,7.0,2.0,1.97,1.2857142857142858,1188857.142857143,3.98,214.0,0.489795918367347,6.67,2.099509549463636,69.00377269643356,3.0,0.9648979591836736,1262200,1.7142857142857142,3.0,2.2105263157894743,3.0,0.0277,15.0,0.4081632653061225,0.31,93.0,5.899074787121093,1.958005098410326,1.0,5.571428571428571,3.0,2.005306188794431,800.5885714285714,3.3047734222286267,764586.4727326231,2.2253843240564035,6.67,1.97,203.0,1.5484712,3114.97,0.1140390420693533,1.0
-2.2973790151041658,1.3241666666666667,1.8373323716471224,1.8373323716471224,2.2222222222222223,146.0,2.348982477943788,103.5,1.3333333333333333,1.97,8.0,8.0,1.0,1.97,1.1666666666666667,1208133.3333333333,3.98,214.0,0.2777777777777778,6.59,2.069567305051156,67.00529830549607,2.0,0.9576388888888888,1262200,1.75,2.0,2.175438596491228,2.0,0.0277,15.0,0.375,0.31,93.0,6.285928892905368,1.982374789065928,1.0,6.0,2.0,1.9948810696004933,838.6008333333333,3.6245255844027016,753344.3801621881,2.195734996653794,6.59,1.97,203.0,0.5953947,3100.97,0.1232767768431889,1.0
-2.5036156682650863,1.3941666666666668,1.8985347366696936,1.8985347366696936,1.3888888888888893,146.0,1.470649032401468,102.16666666666669,0.8333333333333334,1.97,5.0,5.0,4.0,1.97,1.6666666666666667,1204833.3333333333,3.98,214.0,1.111111111111111,7.35,2.429195954556856,81.99148657766081,5.0,0.9576388888888888,1262200,1.75,5.0,2.4385964912280698,5.0,0.0277,15.0,0.375,0.0,93.0,6.132086562292254,2.025136466178944,1.0,5.5,5.0,2.0309037391564004,696.6008333333333,3.4097503577250703,757022.3020847263,2.2316393254028366,7.35,1.97,203.0,0.000310120689655,2248.97,0.1222262018359278,1.0
-2.2949592906666667,1.0048,1.4165923359081984,1.4165923359081984,2.311111111111111,149.0,2.315167449310421,88.06666666666666,1.3333333333333333,0.0,10.0,10.0,3.0,0.0,1.6,1049300.0,3.44,217.0,0.8533333333333333,14.0,1.6348466475370718,73.61248630074074,0.0,0.0,811000,2.0,0.0,2.121212121212121,3.0,0.02658,12.0,0.0,0.29,87.0,33.52025558503353,2.013988485589754,2.0,6.133333333333334,3.0,2.0595555309156386,821.5866666666666,6.130634491347839,444917.4590692249,2.24604630108252,14.0,0.0,215.0,0.0,2052.8,0.1372477987221201,2.0
